CID,FID,HF_ID,Community,D_ID,HD_FPCampM,HD_FPCampM_Name,HF_AddM,HF_AddM_DistKM,HF_AddM_TimeMins,HF_CA_DHCW,HF_CA_MCHB,HF_HEM,HF_HEM_Name,HF_IVPM,HF_IVPM_Name,HF_Quality,HF_SFA_y,HF_T,HF_Type,M_ID,P_ID,Survey_Round,T_ID,UC_ID
214345253.0,,10.0,,,,,0.0,2.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
214345253.0,,11.0,,,,,1.0,,,,,,,,,,,,BLOOD BANK,,,,,
214345253.0,,12.0,,,,,0.0,2.5,5.0,,,,,,,,,,ATAI DOCTOR,,,,,
214345253.0,,13.0,,,,,1.0,,,,,,,,,,,,NURSE,,,,,
214345253.0,,14.0,,,,,0.0,1.0,,,,,,,,,,,PHARMACIST,,,,,
214345253.0,,15.0,,,,,0.0,1.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
214345253.0,,16.0,,,,,1.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
214345253.0,,17.0,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
214355354.0,,1.0,,,,,1.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
214355354.0,,2.0,,,,,0.0,7.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
214355354.0,,3.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
214355354.0,,4.0,,,,,1.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
214355354.0,,5.0,,,,,1.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
214355354.0,,6.0,,,,,1.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
214355354.0,,7.0,,,,,0.0,26.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
214355354.0,,8.0,,,,,1.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
214355354.0,,9.0,,,,,0.0,7.0,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
214355354.0,,10.0,,,,,0.0,36.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
214355354.0,,11.0,,,,,1.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
214355354.0,,12.0,,,,,0.0,7.0,,,,,,,,,,,PRIVATE CLINIC,,,,,
214355354.0,,13.0,,,,,0.0,7.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
214355354.0,,14.0,,,,,1.0,,,,,,,,,,,,BLOOD BANK,,,,,
214355354.0,,15.0,,,,,1.0,,5.0,,,,,,,,,,ATAI DOCTOR,,,,,
214355354.0,,16.0,,,,,1.0,,,,,,,,,,,,NURSE,,,,,
214355354.0,,17.0,,,,,,,,,,,,,,,,,PHARMACIST,,,,,
214365455.0,,1.0,,,,,0.0,4.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
214365455.0,,2.0,,,,,1.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
214365455.0,,3.0,,,,,0.0,4.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
214365455.0,,4.0,,,,,0.0,4.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
214365455.0,,5.0,,,,,0.0,4.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
214365455.0,,6.0,,,,,0.0,4.0,,,,,,,,,,,TRADITIONAL HEALER,,,,,
214365455.0,,7.0,,,,,0.0,4.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
214365455.0,,8.0,,,,,0.0,4.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
214365455.0,,9.0,,,,,0.0,4.0,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
214365455.0,,10.0,,,,,0.0,4.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
214365455.0,,11.0,,,,,0.0,75.0,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
214365455.0,,12.0,,,,,0.0,4.0,8.0,,,,,,,,,,PUBLIC DISPENSARY,,,,,
214365455.0,,13.0,,,,,0.0,4.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
214365455.0,,14.0,,,,,1.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
214365455.0,,15.0,,,,,1.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
214365455.0,,16.0,,,,,1.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
214365455.0,,17.0,,,,,,,,,,,,,,,,,BLOOD BANK,,,,,
214365556.0,,1.0,,,,,0.0,10.0,,,,,,,,,,,ATAI DOCTOR,,,,,
214365556.0,,2.0,,,,,0.0,10.0,,,,,,,,,,,NURSE,,,,,
214365556.0,,3.0,,,,,0.0,10.0,,,,,,,,,,,PHARMACIST,,,,,
214365556.0,,4.0,,,,,0.0,10.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
214365556.0,,5.0,,,,,0.0,10.0,,,,,,,,,,,LADY HEALTH WORKER,,,,,
214365556.0,,6.0,,,,,0.0,10.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
214365556.0,,7.0,,,,,0.0,10.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
214365556.0,,8.0,,,,,0.0,10.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
214365556.0,,9.0,,,,,0.0,10.0,,,,,,,,,,,TRADITIONAL HEALER,,,,,
214365556.0,,10.0,,,,,0.0,10.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
214365556.0,,11.0,,,,,0.0,10.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
214365556.0,,12.0,,,,,0.0,10.0,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
214365556.0,,13.0,,,,,0.0,10.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
214365556.0,,14.0,,,,,1.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
214365556.0,,15.0,,,,,0.0,10.0,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
214365556.0,,16.0,,,,,0.0,10.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
214365556.0,,17.0,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
215385657.0,,1.0,,,,,1.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
215385657.0,,2.0,,,,,0.0,3.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
215385657.0,,3.0,,,,,0.0,1.0,,,,,,,,,,,BLOOD BANK,,,,,
215385657.0,,4.0,,,,,1.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
215385657.0,,5.0,,,,,1.0,,,,,,,,,,,,NURSE,,,,,
215385657.0,,6.0,,,,,0.0,12.0,,,,,,,,,,,PHARMACIST,,,,,
215385657.0,,7.0,,,,,0.0,20.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
215385657.0,,8.0,,,,,0.0,12.0,,,,,,,,,,,LADY HEALTH WORKER,,,,,
215385657.0,,9.0,,,,,0.0,12.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
215385657.0,,10.0,,,,,0.0,5.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
215385657.0,,11.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
215385657.0,,12.0,,,,,0.0,3.0,,,,,,,,,,,TRADITIONAL HEALER,,,,,
215385657.0,,13.0,,,,,0.0,3.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
215385657.0,,14.0,,,,,1.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
215385657.0,,15.0,,,,,1.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
215385657.0,,16.0,,,,,0.0,3.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
215385657.0,,17.0,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
215395758.0,,1.0,,,,,1.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
215395758.0,,2.0,,,,,0.0,5.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
215395758.0,,3.0,,,,,1.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
215395758.0,,4.0,,,,,1.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
215395758.0,,5.0,,,,,1.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
215395758.0,,6.0,,,,,0.0,5.0,,,,,,,,,,,BLOOD BANK,,,,,
215395758.0,,7.0,,,,,0.0,12.0,,,,,,,,,,,ATAI DOCTOR,,,,,
215395758.0,,8.0,,,,,1.0,,,,,,,,,,,,NURSE,,,,,
215395758.0,,9.0,,,,,1.0,,,,,,,,,,,,PHARMACIST,,,,,
215395758.0,,10.0,,,,,1.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
215395758.0,,11.0,,,,,1.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
215395758.0,,12.0,,,,,1.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
215395758.0,,13.0,,,,,1.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
215395758.0,,14.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
215395758.0,,15.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
215395758.0,,16.0,,,,,1.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
215395758.0,,17.0,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
215395859.0,,1.0,,,,,1.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
215395859.0,,2.0,,,,,0.0,60.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
215395859.0,,3.0,,,,,1.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
215395859.0,,4.0,,,,,1.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
215395859.0,,5.0,,,,,1.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
215395859.0,,6.0,,,,,0.0,40.0,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
215395859.0,,7.0,,,,,0.0,40.0,,,,,,,,,,,PRIVATE CLINIC,,,,,
215395859.0,,8.0,,,,,1.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
215395859.0,,9.0,,,,,0.0,40.0,,,,,,,,,,,BLOOD BANK,,,,,
215395859.0,,10.0,,,,,1.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
215395859.0,,11.0,,,,,0.0,15.0,,,,,,,,,,,NURSE,,,,,
215395859.0,,12.0,,,,,1.0,,,,,,,,,,,,PHARMACIST,,,,,
215395859.0,,13.0,,,,,1.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
215395859.0,,14.0,,,,,1.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
215395859.0,,15.0,,,,,1.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
215395859.0,,16.0,,,,,1.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
215395859.0,,17.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
215405960.0,,1.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
215405960.0,,2.0,,,,,0.0,6.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
215405960.0,,3.0,,,,,0.0,7.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
215405960.0,,4.0,,,,,0.0,6.0,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
215405960.0,,5.0,,,,,0.0,10.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
215405960.0,,6.0,,,,,0.0,6.0,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
215405960.0,,7.0,,,,,0.0,6.0,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
215405960.0,,8.0,,,,,0.0,6.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
215405960.0,,9.0,,,,,0.0,6.0,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
215405960.0,,10.0,,,,,0.0,6.0,,,,,,,,,,,PRIVATE CLINIC,,,,,
215405960.0,,11.0,,,,,0.0,6.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
215405960.0,,12.0,,,,,0.0,6.0,,,,,,,,,,,BLOOD BANK,,,,,
215405960.0,,13.0,,,,,0.0,5.0,5.0,,,,,,,,,,ATAI DOCTOR,,,,,
215405960.0,,14.0,,,,,1.0,,,,,,,,,,,,NURSE,,,,,
215405960.0,,15.0,,,,,0.0,4.0,,,,,,,,,,,PHARMACIST,,,,,
215405960.0,,16.0,,,,,0.0,3.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
215405960.0,,17.0,,,,,,,5.0,,,,,,,,,,LADY HEALTH WORKER,,,,,
216416061.0,,1.0,,,,,0.0,20.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216416061.0,,2.0,,,,,0.0,10.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216416061.0,,3.0,,,,,0.0,20.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216416061.0,,4.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
216416061.0,,5.0,,,,,0.0,20.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216416061.0,,6.0,,,,,0.0,20.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216416061.0,,7.0,,,,,0.0,20.0,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216416061.0,,8.0,,,,,0.0,20.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
216416061.0,,9.0,,,,,0.0,20.0,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
216416061.0,,10.0,,,,,0.0,20.0,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
216416061.0,,11.0,,,,,0.0,20.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
216416061.0,,12.0,,,,,1.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
216416061.0,,13.0,,,,,0.0,20.0,,,,,,,,,,,PRIVATE CLINIC,,,,,
216416061.0,,14.0,,,,,1.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
216416061.0,,15.0,,,,,0.0,20.0,,,,,,,,,,,BLOOD BANK,,,,,
216416061.0,,16.0,,,,,0.0,20.0,,,,,,,,,,,ATAI DOCTOR,,,,,
216416061.0,,17.0,,,,,,,,,,,,,,,,,NURSE,,,,,
216416162.0,,1.0,,,,,0.0,7.0,,,,,,,,,,,PHARMACIST,,,,,
216416162.0,,2.0,,,,,0.0,8.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
216416162.0,,3.0,,,,,0.0,9.0,,,,,,,,,,,LADY HEALTH WORKER,,,,,
216416162.0,,4.0,,,,,0.0,9.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216416162.0,,5.0,,,,,0.0,7.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216416162.0,,6.0,,,,,0.0,8.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216416162.0,,7.0,,,,,0.0,6.0,,,,,,,,,,,TRADITIONAL HEALER,,,,,
216416162.0,,8.0,,,,,0.0,3.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216416162.0,,9.0,,,,,0.0,3.0,15.0,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216416162.0,,10.0,,,,,0.0,3.0,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216416162.0,,11.0,,,,,0.0,1.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
216416162.0,,12.0,,,,,0.0,10.0,20.0,,,,,,,,,,PUBLIC HOSPITAL,,,,,
216416162.0,,13.0,,,,,0.0,4.0,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
216416162.0,,14.0,,,,,1.0,,15.0,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
216416162.0,,15.0,,,,,0.0,9.0,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
216416162.0,,16.0,,,,,0.0,10.0,15.0,,,,,,,,,,PRIVATE CLINIC,,,,,
216416162.0,,17.0,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
216426263.0,,1.0,,,,,0.0,10.0,,,,,,,,,,,BLOOD BANK,,,,,
216426263.0,,2.0,,,,,0.0,10.0,,,,,,,,,,,ATAI DOCTOR,,,,,
216426263.0,,3.0,,,,,0.0,10.0,,,,,,,,,,,NURSE,,,,,
216426263.0,,4.0,,,,,0.0,10.0,,,,,,,,,,,PHARMACIST,,,,,
216426263.0,,5.0,,,,,0.0,10.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
216426263.0,,6.0,,,,,0.0,10.0,10.0,,,,,,,,,,LADY HEALTH WORKER,,,,,
216426263.0,,7.0,,,,,0.0,10.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216426263.0,,8.0,,,,,0.0,10.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216426263.0,,9.0,,,,,0.0,10.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216426263.0,,10.0,,,,,0.0,10.0,30.0,,,,,,,,,,TRADITIONAL HEALER,,,,,
216426263.0,,11.0,,,,,0.0,10.0,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216426263.0,,12.0,,,,,0.0,10.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216426263.0,,13.0,,,,,0.0,10.0,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216426263.0,,14.0,,,,,0.0,10.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
216426263.0,,15.0,,,,,0.0,10.0,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
216426263.0,,16.0,,,,,0.0,10.0,50.0,,,,,,,,,,PUBLIC DISPENSARY,,,,,
216426263.0,,17.0,,,,,,,50.0,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
216436364.0,,1.0,,,,,0.0,6.0,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
216436364.0,,2.0,,,,,0.0,2.0,,,,,,,,,,,PRIVATE CLINIC,,,,,
216436364.0,,3.0,,,,,0.0,2.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
216436364.0,,4.0,,,,,0.0,9.0,,,,,,,,,,,BLOOD BANK,,,,,
216436364.0,,5.0,,,,,1.0,,50.0,,,,,,,,,,ATAI DOCTOR,,,,,
216436364.0,,6.0,,,,,0.0,10.0,,,,,,,,,,,NURSE,,,,,
216436364.0,,7.0,,,,,0.0,10.0,50.0,,,,,,,,,,PHARMACIST,,,,,
216436364.0,,8.0,,,,,0.0,10.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
216436364.0,,9.0,,,,,0.0,10.0,50.0,,,,,,,,,,LADY HEALTH WORKER,,,,,
216436364.0,,10.0,,,,,0.0,10.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216436364.0,,11.0,,,,,0.0,10.0,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216436364.0,,12.0,,,,,0.0,10.0,50.0,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216436364.0,,13.0,,,,,0.0,10.0,,,,,,,,,,,TRADITIONAL HEALER,,,,,
216436364.0,,14.0,,,,,1.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216436364.0,,15.0,,,,,0.0,10.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216436364.0,,16.0,,,,,1.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216436364.0,,17.0,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
217446465.0,,1.0,,,,,0.0,6.0,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
217446465.0,,2.0,,,,,0.0,8.0,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
217446465.0,,3.0,,,,,0.0,8.0,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
217446465.0,,4.0,,,,,0.0,8.0,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
217446465.0,,5.0,,,,,0.0,3.0,,,,,,,,,,,PRIVATE CLINIC,,,,,
217446465.0,,6.0,,,,,0.0,30.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
217446465.0,,7.0,,,,,0.0,30.0,,,,,,,,,,,BLOOD BANK,,,,,
217446465.0,,8.0,,,,,0.0,7.0,,,,,,,,,,,ATAI DOCTOR,,,,,
217446465.0,,9.0,,,,,0.0,7.0,,,,,,,,,,,NURSE,,,,,
217446465.0,,10.0,,,,,0.0,30.0,,,,,,,,,,,PHARMACIST,,,,,
217446465.0,,11.0,,,,,0.0,7.0,,,,,,,,,,,TRAINED MIDWIFE,,,,,
217446465.0,,12.0,,,,,0.0,6.0,,,,,,,,,,,LADY HEALTH WORKER,,,,,
217446465.0,,13.0,,,,,0.0,8.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
217446465.0,,14.0,,,,,1.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
217446465.0,,15.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
217446465.0,,16.0,,,,,0.0,4.0,,,,,,,,,,,TRADITIONAL HEALER,,,,,
217446465.0,,17.0,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
217446566.0,,1.0,,,,,0.0,28.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
217446566.0,,2.0,,,,,1.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
217446566.0,,3.0,,,,,0.0,28.0,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
217446566.0,,4.0,,,,,1.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
217446566.0,,5.0,,,,,1.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
217446566.0,,6.0,,,,,0.0,28.0,10.0,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
217446566.0,,7.0,,,,,0.0,28.0,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
217446566.0,,8.0,,,,,1.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
217446566.0,,9.0,,,,,0.0,28.0,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
217446566.0,,10.0,,,,,0.0,28.0,,,,,,,,,,,BLOOD BANK,,,,,
217446566.0,,11.0,,,,,1.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
217446566.0,,12.0,,,,,0.0,28.0,,,,,,,,,,,NURSE,,,,,
217446566.0,,13.0,,,,,0.0,28.0,,,,,,,,,,,PHARMACIST,,,,,
217446566.0,,14.0,,,,,1.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
217446566.0,,15.0,,,,,1.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
217446566.0,,16.0,,,,,0.0,28.0,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
217446566.0,,17.0,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
217446667.0,,1.0,,,,,0.0,5.0,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
217446667.0,,2.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
217446667.0,,3.0,,,,,1.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
217446667.0,,4.0,,,,,0.0,5.0,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
217446667.0,,5.0,,,,,1.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
217446667.0,,6.0,,,,,1.0,,30.0,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
217446667.0,,7.0,,,,,0.0,5.0,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
217446667.0,,8.0,,,,,1.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
217446667.0,,9.0,,,,,1.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
217446667.0,,10.0,,,,,1.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
217446667.0,,11.0,,,,,1.0,,30.0,,,,,,,,,,PRIVATE CLINIC,,,,,
217446667.0,,12.0,,,,,1.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
217446667.0,,13.0,,,,,1.0,,,,,,,,,,,,BLOOD BANK,,,,,
217446667.0,,14.0,,,,,1.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
217446667.0,,15.0,,,,,1.0,,,,,,,,,,,,NURSE,,,,,
217446667.0,,16.0,,,,,1.0,,,,,,,,,,,,PHARMACIST,,,,,
217446667.0,,17.0,,,,,,,15.0,,,,,,,,,,TRAINED MIDWIFE,,,,,
217456768.0,,1.0,,,,,1.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
217456768.0,,2.0,,,,,0.0,1.5,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
217456768.0,,3.0,,,,,0.0,1.5,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
217456768.0,,4.0,,,,,1.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
217456768.0,,5.0,,,,,0.0,1.5,,,,,,,,,,,TRADITIONAL HEALER,,,,,
217456768.0,,6.0,,,,,0.0,1.5,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
217456768.0,,7.0,,,,,0.0,1.5,20.0,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
217456768.0,,8.0,,,,,0.0,1.5,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
217456768.0,,9.0,,,,,0.0,1.5,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
217456768.0,,10.0,,,,,0.0,1.5,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
217456768.0,,11.0,,,,,0.0,1.5,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
217456768.0,,12.0,,,,,1.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
217456768.0,,13.0,,,,,0.0,1.5,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
217456768.0,,14.0,,,,,1.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
217456768.0,,15.0,,,,,1.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
217456768.0,,16.0,,,,,0.0,1.5,,,,,,,,,,,BLOOD BANK,,,,,
217456768.0,,17.0,,,,,,,,,,,,,,,,,ATAI DOCTOR,,,,,
318466869.0,,1.0,,,,,0.0,5.0,,,,,,,,,,,NURSE,,,,,
318466869.0,,2.0,,,,,0.0,5.0,,,,,,,,,,,PHARMACIST,,,,,
318466869.0,,3.0,,,,,1.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
