CID,HF_ID,HF_AddM,HF_AddM_DistKM,HF_IVPM,HD_FPCampM,HF_HEM,HF_SFA_y,HF_CA_DHCW,HF_CA_MCHB,HF_Quality,HF_IVPM_Name,HD_FPCampM_Name,HF_HEM_Name,Survey_Round,Community,FID,P_ID,D_ID,T_ID,UC_ID,M_ID,HF_Type,HF_AddM_TimeMins,HF_T
214365556,12.0,0.0,10.0,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
214365556,13.0,0.0,10.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
214365556,14.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
214365556,15.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
214365556,16.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
214365556,17.0,,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
215385657,1.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
215385657,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
215385657,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
215385657,4.0,1.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
215385657,5.0,1.0,,,,,,,,,,,,,,,,,,,,NURSE,,
215385657,6.0,0.0,12.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
215385657,7.0,0.0,20.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
215385657,8.0,0.0,12.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
215385657,9.0,0.0,12.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
215385657,10.0,0.0,5.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
215385657,11.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
215385657,12.0,0.0,3.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
215385657,13.0,0.0,3.0,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
215385657,14.0,1.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
215385657,15.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
215385657,16.0,0.0,3.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
215385657,17.0,,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
215395758,1.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
215395758,2.0,0.0,5.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
215395758,3.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
215395758,4.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
215395758,5.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
215395758,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
215395758,7.0,0.0,12.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
215395758,8.0,1.0,,,,,,,,,,,,,,,,,,,,NURSE,,
215395758,9.0,1.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
215395758,10.0,1.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
215395758,11.0,1.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
215395758,12.0,1.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
215395758,13.0,1.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
215395758,14.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
215395758,15.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
215395758,16.0,1.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
215395758,17.0,,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
215395859,1.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
215395859,2.0,0.0,60.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
215395859,3.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
215395859,4.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
215395859,5.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
215395859,6.0,0.0,40.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
215395859,7.0,0.0,40.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
215395859,8.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
215395859,9.0,0.0,40.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
215395859,10.0,1.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
215395859,11.0,0.0,15.0,,,,,,,,,,,,,,,,,,,NURSE,,
215395859,12.0,1.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
215395859,13.0,1.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
215395859,14.0,1.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
215395859,15.0,1.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
215395859,16.0,1.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
215395859,17.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
215405960,1.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
215405960,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
215405960,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
215405960,4.0,0.0,6.0,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
215405960,5.0,0.0,10.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
215405960,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
215405960,7.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
215405960,8.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
215405960,9.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
215405960,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
215405960,11.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
215405960,12.0,0.0,6.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
215405960,13.0,0.0,5.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,5.0,
215405960,14.0,1.0,,,,,,,,,,,,,,,,,,,,NURSE,,
215405960,15.0,0.0,4.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
215405960,16.0,0.0,3.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
215405960,17.0,,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,5.0,
216416061,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216416061,2.0,0.0,10.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216416061,3.0,0.0,20.0,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
216416061,4.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
216416061,5.0,0.0,20.0,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216416061,6.0,0.0,20.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
216416061,7.0,0.0,20.0,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216416061,8.0,0.0,20.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
216416061,9.0,0.0,20.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
216416061,10.0,0.0,20.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
216416061,11.0,0.0,20.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
216416061,12.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
216416061,13.0,0.0,20.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
216416061,14.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
216416061,15.0,0.0,20.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
216416061,16.0,0.0,20.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
216416061,17.0,,,,,,,,,,,,,,,,,,,,,NURSE,,
216416162,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
216416162,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
216416162,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
216416162,4.0,0.0,9.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216416162,5.0,0.0,7.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216416162,6.0,0.0,8.0,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
216416162,7.0,0.0,6.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
216416162,8.0,0.0,3.0,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216416162,9.0,0.0,3.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),15.0,
216416162,10.0,0.0,3.0,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216416162,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
216416162,12.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,20.0,
216416162,13.0,0.0,4.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
216416162,14.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,15.0,
216416162,15.0,0.0,9.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
216416162,16.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,15.0,
216416162,17.0,,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
216426263,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
216426263,2.0,0.0,10.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
216426263,3.0,0.0,10.0,,,,,,,,,,,,,,,,,,,NURSE,,
216426263,4.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
216426263,5.0,0.0,10.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
216426263,6.0,0.0,10.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,10.0,
216426263,7.0,0.0,10.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216426263,8.0,0.0,10.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216426263,9.0,0.0,10.0,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
216426263,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,30.0,
216426263,11.0,0.0,10.0,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216426263,12.0,0.0,10.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
216426263,13.0,0.0,10.0,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216426263,14.0,0.0,10.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
216426263,15.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
216426263,16.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,50.0,
216426263,17.0,,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,50.0,
216436364,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
216436364,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
216436364,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
216436364,4.0,0.0,9.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
216436364,5.0,1.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,50.0,
216436364,6.0,0.0,10.0,,,,,,,,,,,,,,,,,,,NURSE,,
216436364,7.0,0.0,10.0,,,,,,,,,,,,,,,,,,,PHARMACIST,50.0,
216436364,8.0,0.0,10.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
216436364,9.0,0.0,10.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,50.0,
216436364,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216436364,11.0,0.0,10.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216436364,12.0,0.0,10.0,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,50.0,
216436364,13.0,0.0,10.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
216436364,14.0,1.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216436364,15.0,0.0,10.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
216436364,16.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216436364,17.0,,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
217446465,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
217446465,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
217446465,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
217446465,4.0,0.0,8.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
217446465,5.0,0.0,3.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
217446465,6.0,0.0,30.0,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
217446465,7.0,0.0,30.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
217446465,8.0,0.0,7.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
217446465,9.0,0.0,7.0,,,,,,,,,,,,,,,,,,,NURSE,,
217446465,10.0,0.0,30.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
217446465,11.0,0.0,7.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
217446465,12.0,0.0,6.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
217446465,13.0,0.0,8.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
217446465,14.0,1.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
217446465,15.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
217446465,16.0,0.0,4.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
217446465,17.0,,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
217446566,1.0,0.0,28.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
217446566,2.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
217446566,3.0,0.0,28.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
217446566,4.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
217446566,5.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
217446566,6.0,0.0,28.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,10.0,
217446566,7.0,0.0,28.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
217446566,8.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
217446566,9.0,0.0,28.0,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
217446566,10.0,0.0,28.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
217446566,11.0,1.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
217446566,12.0,0.0,28.0,,,,,,,,,,,,,,,,,,,NURSE,,
217446566,13.0,0.0,28.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
217446566,14.0,1.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
217446566,15.0,1.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
217446566,16.0,0.0,28.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
217446566,17.0,,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
217446667,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
217446667,2.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
217446667,3.0,1.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
217446667,4.0,0.0,5.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
217446667,5.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
217446667,6.0,1.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,30.0,
217446667,7.0,0.0,5.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
217446667,8.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
217446667,9.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
217446667,10.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
217446667,11.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,30.0,
217446667,12.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
217446667,13.0,1.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
217446667,14.0,1.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
217446667,15.0,1.0,,,,,,,,,,,,,,,,,,,,NURSE,,
217446667,16.0,1.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
217446667,17.0,,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,15.0,
217456768,1.0,1.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
217456768,2.0,0.0,1.5,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
217456768,3.0,0.0,1.5,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
217456768,4.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
217456768,5.0,0.0,1.5,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
217456768,6.0,0.0,1.5,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
217456768,7.0,0.0,1.5,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),20.0,
217456768,8.0,0.0,1.5,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
217456768,9.0,0.0,1.5,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
217456768,10.0,0.0,1.5,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
217456768,11.0,0.0,1.5,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
217456768,12.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
217456768,13.0,0.0,1.5,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
217456768,14.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
217456768,15.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
217456768,16.0,0.0,1.5,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
217456768,17.0,,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
318466869,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,NURSE,,
318466869,2.0,0.0,5.0,,,,,,,,,,,,,,,,,,,PHARMACIST,,
318466869,3.0,1.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
318466869,4.0,1.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
318466869,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
318466869,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
318466869,7.0,0.0,15.0,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
318466869,8.0,0.0,5.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
318466869,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
318466869,10.0,0.0,5.0,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
318466869,11.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
318466869,12.0,0.0,5.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
318466869,13.0,0.0,5.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
318466869,14.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
318466869,15.0,0.0,5.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
318466869,16.0,0.0,5.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
318466869,17.0,,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,2.0,
318466970,1.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
318466970,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
318466970,3.0,1.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
318466970,4.0,1.0,,,,,,,,,,,,,,,,,,,,NURSE,,
318466970,5.0,1.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
318466970,6.0,1.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
318466970,7.0,0.0,20.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,4.0,
318466970,8.0,1.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
318466970,9.0,1.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
318466970,10.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
318466970,11.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
318466970,12.0,1.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
318466970,13.0,1.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
318466970,14.0,1.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
318466970,15.0,1.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
318466970,16.0,1.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
318466970,17.0,,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
318467071,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
318467071,2.0,0.0,17.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
318467071,3.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
318467071,4.0,1.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
318467071,5.0,1.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
318467071,6.0,0.0,2.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,2.0,
318467071,7.0,0.0,50.0,,,,,,,,,,,,,,,,,,,NURSE,,
318467071,8.0,1.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
318467071,9.0,0.0,2.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
318467071,10.0,0.0,17.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
318467071,11.0,0.0,17.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
318467071,12.0,1.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
318467071,13.0,1.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
318467071,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
318467071,15.0,1.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
318467071,16.0,1.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),35.0,
318467071,17.0,,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
318467172,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
318467172,2.0,0.0,16.0,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
318467172,3.0,0.0,16.0,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
318467172,4.0,0.0,16.0,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
318467172,5.0,0.0,16.0,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
318467172,6.0,0.0,16.0,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,15.0,
318467172,7.0,0.0,65.0,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
318467172,8.0,0.0,16.0,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
318467172,9.0,0.0,16.0,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
318467172,10.0,0.0,16.0,,,,,,,,,,,,,,,,,,,NURSE,,
318467172,11.0,0.0,16.0,,,,,,,,,,,,,,,,,,,PHARMACIST,15.0,
318467172,12.0,0.0,16.0,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
318467172,13.0,0.0,16.0,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,10.0,
318467172,14.0,0.0,16.0,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
318467172,15.0,0.0,16.0,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
