,Survey_Round,CID,Community,BE_SoNFE,BE_SoNFE_5y,BE_SoNFE_PrmLis,BE_NFE_TimeReg,BE_NFE_TimeReg_5y,BE_NFE_TimePTO,BE_NFE_TimePTO_5y,BE_NFE_Prm_NoA,BE_NFE_PrmNoA_5y,BE_NFE_PTOCost,BE_NFE_PTOCost_5y,BE_NFE_TimeLTO,BE_NFE_TimeLTO_5y,BE_NFE_LisNoA,BE_NFE_LisNoA_5y,BE_AME_Tax,BE_AME_Tax_5y,BE_ASE_Tax,BE_ASE_Tax_5y,BE_ATE_Tax,BE_ATE_Tax_5y,VE_NFE_URP,FID,P_ID,D_ID,T_ID,UC_ID,M_ID,Const_ID,Const_Main,Const_MI,Const_SMI,BO_COC_T,BO_BAAB_T,BO_BAOS_T,BO_COCEst_T,BO_BAABEst_T,BO_BAOSEst_T,BO_COC_LG,BO_BAAB_LG,BO_BAOS_LG,BO_COC_RD,BO_BAAB_RD,BO_BAOS_RD,BO_COC_IOP,BO_BAAB_IOP,BO_BAOS_IOP,BO_COC_CDP,BO_BAAB_CDP,BO_BAOS_CDP,BO_COC_AS,BO_BAAB_AS,BO_BAOS_AS,BO_COC_IOG,BO_BAAB_IOG,BO_BAOS_IOG,BO_COC_IGP,BO_BAAB_IGP,BO_BAOS_IGP,Serv_Name,Serv_EntT,Serv_EntT_FA_y,Serv_Avl_1hrs,Serv_AffEnt,Serv_DemEnt
1185,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,1,217446566,2,,,,,,,,,,,,,,,,,,,,,,,2174465662.0,2,17,44,65,66,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,1,217446667,3,,,,,,,,,,,,,,,,,,,,,,,2174466673.0,2,17,44,66,67,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,1,217456768,4,,,,,,,,,,,,,,,,,,,,,,,2174567684.0,2,17,45,67,68,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,1,318466869,1,,,,,,,,,,,,,,,,,,,,,,,3184668691.0,3,18,46,68,69,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,1,318466970,2,,,,,,,,,,,,,,,,,,,,,,,3184669702.0,3,18,46,69,70,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,1,318467071,3,,,,,,,,,,,,,,,,,,,,,,,3184670713.0,3,18,46,70,71,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,1,318467172,4,,,,,,,,,,,,,,,,,,,,,,,3184671724.0,3,18,46,71,72,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,1,319477273,1,,,,,,,,,,,,,,,,,,,,,,,3194772731.0,3,19,47,72,73,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,1,319477274,2,,,,,,,,,,,,,,,,,,,,,,,3194772742.0,3,19,47,72,74,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,1,319477274,2,,,,,,,,,,,,,,,,,,,,,,,3194772742.0,3,19,47,72,74,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,1,319477274,2,,,,,,,,,,,,,,,,,,,,,,,3194772742.0,3,19,47,72,74,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,1,319477274,2,,,,,,,,,,,,,,,,,,,,,,,3194772742.0,3,19,47,72,74,4.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,1,319477274,2,,,,,,,,,,,,,,,,,,,,,,,3194772742.0,3,19,47,72,74,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
